index,fips,annual_mean,annual_median,annual_std,annual_90th,n_days,days_above_35,month_1_mean,month_2_mean,month_3_mean,month_4_mean,month_5_mean,month_6_mean,month_7_mean,month_8_mean,month_9_mean,month_10_mean,month_11_mean,month_12_mean,DJF,JJA,MAM,SON,days_above_12.0,days_above_25.0,days_above_35.0,B19013_001E,NAME,county_name
244,24031,7.312778005414013,6.9,3.3852993070628883,12.0,3140,0,12.642549748936169,10.308259884920634,8.559947591397849,7.535223862962963,8.018672489795918,6.912149396296296,6.972994508960573,4.823245625984252,4.637662862962963,5.153933913978495,5.428128070175439,7.317389767025089,9.935029278067885,6.272540714819427,8.044471764483626,5.054993223938224,307,0,0,125583,"Montgomery County, Maryland","Montgomery County, Maryland"
245,24033,5.310958731468531,4.9791665,2.333399785723057,8.5,2860,0,5.8500000000000005,4.555846037037037,5.469071553133515,4.319162942622951,4.894149381481482,6.335687088235294,6.550837941176471,4.739965656000001,4.670951429411764,4.571428571428571,5.136363636363637,6.015384615384615,5.4739207253218884,5.884571690350877,4.894699132602193,4.744056789256199,16,0,0,97935,"Prince George's County, Maryland","Prince George's County, Maryland"
246,24043,5.830832498796837,5.5,3.388188217603774,9.81500000000002,2909,0,9.184148496062992,4.8263581746031745,3.8265955793357933,4.632261960629921,5.70956604489796,6.975968473469388,7.383599531496063,5.701535534246575,4.42754672962963,4.492399810035843,5.858245587677725,7.449791280701755,7.1492757356948236,6.848016658914728,4.691487819480519,4.848561819736842,119,9,0,73017,"Washington County, Maryland","Washington County, Maryland"
247,24510,6.7485575787168255,6.3,3.7862820718931163,11.6,3881,0,9.198111263157895,9.611916567901234,4.846180393162394,3.627652277777778,5.723754126153846,7.718088921658986,9.320803400544959,6.736608239554317,5.095482194285714,5.306411142450142,6.752061342592593,8.251299367346938,8.985057004469274,7.9681892916224815,4.716980833005894,5.6913531258536585,333,0,0,58349,"Baltimore city, Maryland","Baltimore city, Maryland"
248,25003,6.116486389816945,5.4,3.350828466394111,10.7,9997,0,8.940358802742615,6.768639524296676,6.003239114628822,3.8443049223826717,5.149138850485437,5.371815459070796,6.4689473867713,5.310780019406392,4.482048678106509,6.104944239451477,6.462449161915621,6.996178717021277,7.619829305992509,5.718063450973054,5.1791025007556675,5.70875887153558,592,0,0,69744,"Berkshire County, Massachusetts","Berkshire County, Massachusetts"
249,25005,5.790007701625897,5.2,2.6694443146068956,9.2,6827,0,7.347194336162988,6.580283580827068,5.953571825127335,4.410013657894737,5.41974159043659,5.063463640350877,7.498482453310697,6.015922653650255,4.5217925350877195,5.401993054329372,5.404921678947368,5.75001198811545,6.558459292397661,6.204896386155607,5.260522740853658,5.1127825396182764,221,0,0,80628,"Bristol County, Massachusetts","Bristol County, Massachusetts"
250,25009,5.9777223561368205,5.25,3.741688815040132,9.7,6958,19,7.536297285178237,5.964892575396826,5.1277240609319,3.6317995267326735,4.7657225830258305,4.798804344444444,7.55249999,7.617645563909774,4.711614263095238,6.9034383364055305,5.24056608915145,7.210621048717949,6.960614600440286,6.960452339041096,4.4878857623688155,5.6191388730579765,332,28,19,94378,"Essex County, Massachusetts","Essex County, Massachusetts"
251,25011,6.7732991693768705,5.6,4.346535795569944,12.2,7687,19,10.219194402420575,8.806040426470588,7.290551545590433,3.942024639158576,5.080259026687598,5.1831825143769965,6.397483808669656,5.663383597579425,4.268657637704918,6.185375188361409,7.961980228434504,10.04228682635659,9.708790012513035,5.760779897750511,5.483199174116424,6.155177755426151,799,65,19,70383,"Franklin County, Massachusetts","Franklin County, Massachusetts"
252,25013,6.163540246586639,5.4,3.295498761303525,10.5,10913,0,8.256462168026102,7.085218938811189,6.240039500000001,4.1922919112627985,5.181546652246256,5.49685803668942,7.37003595,5.803892141791044,5.130887001146789,7.052919101321586,6.486281498863637,7.401383419213974,7.564789982865302,6.261388922978177,5.030464869894598,6.23538034887218,660,0,0,66619,"Hampden County, Massachusetts","Hampden County, Massachusetts"
253,25015,6.521216699501246,6.3,3.697147568931016,11.2,3208,0,9.023918236559139,8.113918392344496,6.747285860215054,5.588949262962963,4.824751964157707,4.528376274074073,4.381923010752688,1.978340089605735,5.037052724576271,8.809304716845878,9.478309185185186,9.914362896057346,9.099855775749674,3.6197765688405794,5.72175707004831,7.9053298585987255,253,0,0,84025,"Hampshire County, Massachusetts","Hampshire County, Massachusetts"
254,25017,5.729786290843546,5.0,2.8349584356929545,9.3,6935,0,8.537003578947369,6.5462685169172925,5.982314660441426,3.9828832912280703,5.072740884550084,4.930360277192983,6.746037393887946,5.717643823429541,4.064513414035088,5.833598935483871,5.315278547368421,5.958577232597623,7.0295391514619885,5.80744484839817,5.023839354691075,5.07950907518797,309,0,0,121304,"Middlesex County, Massachusetts","Middlesex County, Massachusetts"
255,25021,5.655140829560202,5.1,2.5233201857479717,9.083333,6935,0,7.4405105076400675,5.982289635338346,5.489813234295416,4.015573352631579,5.351387173174873,4.8836232,7.207617604414262,6.075630205432937,4.407019449122807,5.764254393887946,5.252295010526316,5.89230180475382,6.453569905263158,6.068362805491991,4.96243927402746,5.148036483516483,196,0,0,120621,"Norfolk County, Massachusetts","Norfolk County, Massachusetts"
256,25023,8.674312679149477,8.1,2.9325158364376347,12.5,3151,0,9.851517302040817,9.002159535714286,8.479015369175627,6.835020133333333,8.259567032258065,8.732184644444445,11.169740605166051,8.546664980988593,7.281259075949366,8.850567494623657,7.670861264317181,9.198418268817205,9.340882266752578,9.493112497512438,7.868985417874396,7.989572327052491,417,0,0,105387,"Plymouth County, Massachusetts","Plymouth County, Massachusetts"
257,25025,6.381992929055367,5.7,3.0404778773048418,10.5,36014,0,8.893001600830937,7.797775619858156,6.850920583359898,4.442707571188717,5.663630975198728,5.3852756709741545,7.635553735416003,6.536349983412322,4.799563525446134,6.293379660032627,5.68204949322952,6.553312517409698,7.753741811460873,6.533386923103488,5.673200910799136,5.59397038021006,2234,0,0,87669,"Suffolk County, Massachusetts","Suffolk County, Massachusetts"
258,25027,8.57427877717217,8.2,3.447398022368426,13.2,3119,0,10.726480947115384,10.40516592063492,10.255733096774193,7.981739381481482,9.304956885304659,9.738364318518519,10.88683423853211,8.557806685714286,5.327987118518519,6.995054688172043,6.41083735925926,7.372794924731182,9.350770815967524,9.685335427012278,9.19384316183575,6.252872853479853,408,0,0,88524,"Worcester County, Massachusetts","Worcester County, Massachusetts"
259,26005,6.562029985929319,5.9,3.815908388274616,11.4,3056,3,7.237949200716846,9.012256488095238,6.801536874551971,4.300406934693878,5.6504362078853045,7.029812469945355,6.743771462365592,5.495523784946237,5.314319602362205,6.5144350573476695,7.9599258559322035,7.020098433962264,7.777573795423957,6.344425176788124,5.63848093275218,6.5616476749024715,230,3,3,75543,"Allegan County, Michigan","Allegan County, Michigan"
260,26017,6.458614493425173,5.8,4.033954028937289,11.5,3194,0,7.180143989247312,6.107551710317461,5.338188340501792,4.165306203703704,4.205219129032258,4.891905677777777,4.515827170731707,5.900315171755725,6.268584648148148,8.801398397849463,9.728295866666667,9.792181215053764,7.746150324691358,5.145782466757123,4.57396540942029,8.27197544810745,307,9,0,57887,"Bay County, Michigan","Bay County, Michigan"
261,26049,8.061806134646519,7.3,4.014921893905164,13.30625,3706,0,9.083360834983498,9.602129440140846,7.094830180428135,6.022744380645162,6.941093144200627,9.052182312903225,7.2949268526645765,6.303951746081505,7.3168839438202244,8.516913916398714,9.682277619354839,9.934031828746178,9.548896610503283,7.536095770042194,6.6958880125523015,8.562921512387387,500,9,0,58594,"Genesee County, Michigan","Genesee County, Michigan"
262,26065,7.90231975363161,7.1,4.374143981828822,13.3,6884,0,9.603522845410629,9.299364645390071,7.681523194847021,6.4909824196721315,6.457554828298887,8.04367675409836,8.319081838645419,6.905602400635931,6.592126395081967,7.530985178060413,8.968680788209607,10.242205182044888,9.656843395334173,7.711916032739805,6.877165143548387,7.581521849734826,964,19,0,62548,"Ingham County, Michigan","Ingham County, Michigan"
263,26077,9.665859638656762,8.4,6.000826159857792,16.3,6462,38,11.630858393034826,10.829384951127821,7.83197384691358,6.93600812631579,7.901179595925297,8.927357266666666,8.820227412563668,8.132861184014871,7.859067200385357,11.487520920203735,13.260998601754386,12.193067042444822,11.568321967170059,8.638295170889807,7.531501804347826,10.967684685339691,1508,230,38,67905,"Kalamazoo County, Michigan","Kalamazoo County, Michigan"
264,26081,8.590948268888887,7.5,5.239688926865063,14.6,7650,0,9.287025281021897,9.93367847875817,8.453708974281392,6.43753539076923,7.651334307922272,8.689128215384615,8.703745049327354,6.987268204783258,6.668066395470383,8.73669806656581,10.940646028037383,10.6813448,10.004525473130194,8.121338635311872,7.520728428282829,8.857923432605222,1288,115,0,76247,"Kent County, Michigan","Kent County, Michigan"
265,26091,8.512424622056704,7.2,4.924213091363702,15.6,4162,0,9.556915225806451,9.123092277777777,7.766068641577061,6.118750244444445,6.5442050036900365,8.418152177777777,7.435452480286739,6.466916537634408,6.9579210936170215,7.791953016977929,10.91065790350877,10.654887213921901,10.036720688392856,7.429543531400966,6.819847893902439,8.926575888809182,752,57,0,65484,"Lenawee County, Michigan","Lenawee County, Michigan"
266,26099,8.30038985650953,7.0,5.015513237033129,14.7,6767,0,10.159667587436331,10.53261919736842,9.107993161290322,6.274253745614035,6.78194920713073,7.601950466666667,7.949631578947368,6.791182372050817,6.365199568421053,7.506200867364747,10.952954161403508,9.545519305602715,10.064157013450291,7.425518955513785,7.400172019450801,8.27343883420899,1141,106,0,73876,"Macomb County, Michigan","Macomb County, Michigan"
267,26101,4.480769230769231,3.45,3.9446591543416463,10.0,624,0,6.014285714285714,5.61,4.2,2.6125,2.2600000000000002,2.6,,4.783333333333333,3.283333333333333,5.285714285714286,5.411111111111111,5.028571428571429,5.558333333333334,4.055555555555555,3.226086956521739,4.790909090909091,40,0,0,59467,"Manistee County, Michigan","Manistee County, Michigan"
268,26113,8.77280931251932,8.2,2.785346684447958,12.2,3235,0,9.263575265232975,10.04431967857143,8.874345543307086,8.103076596296296,8.479131559139786,8.662893725925926,8.405347824372761,7.932349581481481,8.192756729629629,8.712858235741445,9.471865877777779,9.211477985663084,9.488528908641976,8.33431957997558,8.477698821917809,8.793187820672479,345,9,0,57667,"Missaukee County, Michigan","Missaukee County, Michigan"
269,26125,6.833620689655173,6.15,4.437030484389178,12.4,928,0,6.590000000000001,8.290000000000001,7.18,5.24,4.933333333333334,5.933333333333334,8.045454545454545,5.83,6.388888888888889,6.529999999999999,7.56,9.5875,8.053571428571429,6.673333333333333,5.813793103448275,6.841379310344828,96,0,0,92620,"Oakland County, Michigan","Oakland County, Michigan"
270,26139,8.437252964193547,7.3,5.201702031587665,14.1,6200,0,9.002902548387096,9.733792712406014,8.325994375212224,6.550260625,,8.305742785198555,8.212588278438032,6.961281714770798,6.8545048245614035,8.627796242784381,9.691099229824562,10.173511825127335,9.633500461403509,7.816853885103926,7.566691313896987,8.393734122614228,1059,105,0,83932,"Ottawa County, Michigan","Ottawa County, Michigan"
271,26147,7.929922181463567,6.9,4.718627108537057,13.5,6409,0,8.964335773831776,10.067934025104604,8.452380298811544,5.8874672666666665,6.680008753820034,7.452285152631578,7.783195234295416,8.385453222222223,6.147825454385965,6.842498342954159,10.257812749122806,8.995217882852291,9.304978424469413,7.718809797744361,7.018783463386728,7.739413128976286,945,77,0,66887,"St. Clair County, Michigan","St. Clair County, Michigan"
272,26153,6.067808663070283,5.3,2.829894986722781,10.120416900000007,3244,0,4.950570483870968,5.669698476190477,5.73314582437276,5.031438533333334,6.31720876344086,7.309033427480916,6.726987609318996,6.19588453046595,5.619317903703704,7.124822139784946,6.492768448979592,5.67248421402214,5.42046933042394,6.732253762195122,5.701132045893719,6.417845693954661,171,0,0,55071,"Schoolcraft County, Michigan","Schoolcraft County, Michigan"
273,26161,9.554419875081328,7.9,5.9223875626156826,17.8,6148,0,9.756762322884013,9.374740558219179,8.25965369278997,6.237809129032258,6.9919244952978055,8.302405682119206,8.022053238244514,7.031970501754386,7.37016359859155,11.57358581018981,10.741809223549488,10.402616913539967,10.127076624931956,7.804054185430464,7.171913789029536,10.690959002035003,1479,236,0,84245,"Washtenaw County, Michigan","Washtenaw County, Michigan"
274,26163,9.746375844470915,8.3,5.831247813072068,16.9,50370,306,12.108619443965518,11.860459791719583,11.494754040414508,7.799407661448598,7.7995753418552045,8.9256069625,8.62343482600897,7.725358015714642,7.548360897715988,9.416439639063906,12.185702623031728,11.748818269655011,11.905765285679651,8.44095154064049,8.935138407484077,9.751050531389959,12132,1414,306,57223,"Wayne County, Michigan","Wayne County, Michigan"
275,27003,5.981716600443132,5.2,3.502017851444826,10.6,4062,0,8.29841962962963,8.191530243975903,5.8413835470085465,4.124824289473684,4.805701244299675,6.082748405714286,5.376706635097493,4.838237661676647,4.668415117142857,6.907943766016713,6.127838511428572,6.48094621299639,7.737036908333334,5.4411994276126565,4.936365814,5.909953335221908,230,0,0,95782,"Anoka County, Minnesota","Anoka County, Minnesota"
276,27005,5.308662882809971,4.6,3.6092266284883996,8.8,3089,9,4.801489356557377,5.303065516129032,3.9657908315412183,3.119933925110132,6.627160928315412,6.528526940740741,5.376551867383513,4.6919952186379925,5.246694831395349,6.150632673835125,4.142475851851851,7.155507023809524,5.862314814569536,5.521530085748792,4.6670809452229305,5.18297712482663,119,9,9,68683,"Becker County, Minnesota","Becker County, Minnesota"
277,27007,4.655054039090036,4.2,2.8393354893538465,8.4,3121,0,6.963249960573476,8.212192317460318,6.097658303278688,4.781641170370371,3.3678303099630997,3.722121574074074,3.4566868523985237,2.4462408771186444,2.3420531296296296,4.750061154121863,5.608895705,4.394990465949821,6.467187090123457,3.2420177722007724,4.702616249681529,4.111349196261682,37,0,0,62173,"Beltrami County, Minnesota","Beltrami County, Minnesota"
278,27017,1.3518721113607188,1.0,2.2753330656811457,4.3,3116,0,2.0336925940959407,2.1143157698412702,0.4881780609318996,-0.7201953074074073,0.39069730107526884,2.2546698814814814,2.2821450896057347,1.3971880663716814,1.564528687804878,2.3601811612903227,1.301206511111111,0.7879373093220339,1.6731112938076416,2.01450819483871,0.061296489130434784,1.7646481206896554,9,0,0,74660,"Carlton County, Minnesota","Carlton County, Minnesota"
279,27021,5.860524988531379,5.625,2.748162995830784,9.5,3139,0,6.288745383763837,6.718282722222222,4.646793673835126,4.691590177777778,5.266899125448029,7.0963781444444445,5.807577519713262,5.529012424778761,5.594505559259259,9.047249498207885,5.4623411351351345,4.068658777777778,5.651387835411471,6.175345851612903,4.870349805555556,6.873613380108992,74,0,0,61970,"Cass County, Minnesota","Cass County, Minnesota"
280,27031,1.1898912319034853,0.7,2.168154796660475,3.7791669000000114,2984,0,1.92743623655914,3.0265839319148933,0.6277249498207886,0.2540150866141732,0.6437996236162361,1.6793013444444445,1.3675681577060932,0.901098893442623,-0.5314707481481482,1.2314519324894515,1.3356539074074074,1.9891202110091741,2.298675054644809,1.4081921669150521,0.5150805858208956,0.6550624980694981,0,0,0,71937,"Cook County, Minnesota","Cook County, Minnesota"
281,27035,5.7032957100257065,5.1833335,3.3491964796233638,9.8,3890,0,5.540284566308244,5.718476821428571,4.359500810035842,5.333557635869565,3.812138114391144,6.861697377777778,5.479789835125448,4.703274910394265,5.024460664739884,7.061835010752688,6.2518255771929825,6.040748877758913,5.843568430357143,5.66876009178744,4.4015868664850135,6.387852279801324,249,0,0,65975,"Crow Wing County, Minnesota","Crow Wing County, Minnesota"
282,27037,6.662887955107188,5.9,4.059466837614779,11.8,11895,0,7.44128215060241,5.747333705741626,3.8263328874538747,2.448459879541109,3.18094272556391,4.780468635185185,5.906721297407913,6.532827400865801,6.560134926315789,8.820336129032258,8.163130398245615,7.289992465761178,7.0777341360417445,5.9540755444810545,3.160099231058234,7.858553623481782,1120,20,0,101360,"Dakota County, Minnesota","Dakota County, Minnesota"
283,27053,7.536338449754472,6.6,4.338580841168253,12.8,11404,0,9.801688465181059,8.844361147058823,6.125249224517907,5.088909558571428,5.029197669291339,5.720368155937053,5.955098097305389,6.962801423929099,7.174175595394736,9.726197738552436,8.821277935384614,8.068693544313147,8.712495987281978,6.396242557148107,5.435569213003396,8.620343818604653,1487,105,0,92595,"Hennepin County, Minnesota","Hennepin County, Minnesota"
